Folder,Filename,Prompt
4th-grade/RI.4.9,RI.4.9-Q4.png,"A vibrant Yellowstone landscape with healthy elk grazing near a winding river, while a majestic wolf observes from a distance. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.9,RI.4.9-Q5.png,"A group of children are all pointing to different parts of a large, complex map, each contributing a piece of information to find a hidden treasure. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.10,RI.4.10-Q1.png,"A glowing, intricate network of neural connections within a translucent human brain, juxtaposed with the less complex, orderly circuitry of a computer chip. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.10,RI.4.10-Q2.png,"People floating effortlessly on the extremely salty, calm waters of the Dead Sea, covered in dark, mineral-rich mud, with a serene desert landscape in the background. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.10,RI.4.10-Q3.png,"Dr. Sally Ride, in a space suit, gently guiding a group of diverse young girls as they look up at a starry night sky, pointing towards a distant rocket launch. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.10,RI.4.10-Q4.png,"A vibrant, dense bamboo forest with tall, strong stalks reaching towards the sky, with light filtering through the leaves, suggesting rapid growth and resilience. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RI.4.10,RI.4.10-Q5.png,"Ancient scholars in togas looking distraught amidst the smoldering ruins of a grand library, with scattered, partially burned scrolls and broken pillars, under a smoky sky. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3,RF.4.3-Q1.png,"A child draws a sequence of pictures showing different stages of their own life, from a baby to their current age, on a long scroll. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3,RF.4.3-Q2.png,"A child looks through a telescope at a distant planet in the night sky, their face filled with wonder. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3,RF.4.3-Q3.png,"A child claps their hands rhythmically, once for each distinct sound part of a long spoken word. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3,RF.4.3-Q4.png,"A sturdy, colorful toy block withstands many attempts by a child to break it apart, remaining perfectly whole. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3,RF.4.3-Q5.png,"A child in a playful disguise, wearing a mask and a silly hat, introduces themselves with a funny, made-up name to their friends. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3a,RF.4.3a-Q1.png,"A child carefully examines a disassembled toy car, looking closely at its wheels, engine, and body to understand how it moves. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3a,RF.4.3a-Q2.png,"Children from various countries, dressed in their traditional clothes, are playing together happily in a large park. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3a,RF.4.3a-Q3.png,"A child uses a magnifying glass to observe tiny insects on a leaf, surrounded by lush plants and colorful flowers in a vibrant garden. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3a,RF.4.3a-Q4.png,"A child taps their fingers rhythmically on a drum, once for each distinct sound part of a long spoken word. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.3a,RF.4.3a-Q5.png,"A child looks surprised as a small bird, which they thought was a toy, suddenly flies away from a branch. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.4,RF.4.4-Q1.png,"A child carefully navigates a tricky obstacle course, sometimes slowing down to cross a narrow beam and other times running quickly over a clear path. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.4,RF.4.4-Q2.png,"A child sits comfortably, a serene expression on their face, as vibrant scenes from a fantasy adventure appear to swirl around them like a dream. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.4,RF.4.4-Q3.png,"A curious child carefully examines a complex, futuristic machine with many gears and levers, their brow furrowed in concentration as they try to understand its function. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.4,RF.4.4-Q4.png,"A child stands in front of a small group of captivated listeners, gesturing expressively as they tell an exciting story, their audience leaning forward with wide eyes. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/RF.4.4,RF.4.4-Q5.png,"A child's face initially shows a puzzled expression while looking at a scene, then their eyes widen in sudden understanding as a new, clearer image forms in their mind. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4,L.4.4-Q1.png,"In a bright, modern meeting room, a group of adults are gathered, but one person gently pushes a stack of papers to the side of the table, indicating a pause in their work. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4,L.4.4-Q2.png,"Exhausted climbers with backpacks and hiking poles huddle inside a cozy, rustic mountain cabin, looking relieved. Warm light spills from a window, and tall snowy peaks are visible outside. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4,L.4.4-Q3.png,"A vibrant fish with shimmering scales swims gracefully in clear blue water. Sunlight filters through the surface, highlighting the iridescent patterns on its body. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4,L.4.4-Q4.png,"A kind adult stands smiling in front of a newly built, colorful school building where happy children are playing in the schoolyard. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4,L.4.4-Q5.png,"A child observes a busy park scene with a dog barking, a swing moving, and a bell ringing, then their eyes light up as they connect the sounds and movements to understand a specific action. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4a,L.4.4a-Q1.png,"A quiet city street is completely covered in impossibly deep, pristine white snow, with cars and buildings nearly buried. Soft, diffused light suggests a recent, massive snowfall. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4a,L.4.4a-Q2.png,"Cheerful people work together to rebuild colorful homes, with new, sturdy roofs and bright flowers blooming in gardens. A rainbow stretches across the sky after a recent storm. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4a,L.4.4a-Q3.png,"A desk is neatly organized with open notebooks, colorful tabs, and perfectly aligned pens. A magnifying glass rests on a page, highlighting tiny, precise drawings and diagrams. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4a,L.4.4a-Q4.png,"Two leaders from different lands, one in a blue tunic and the other in a green robe, shake hands firmly in front of a shared map. A dove flies peacefully overhead, bathed in warm sunlight. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4a,L.4.4a-Q5.png,"A cheerful speaker stands at a podium, with speech bubbles comically overflowing and spiraling around them. A few audience members in the foreground look a little sleepy but polite. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4b,L.4.4b-Q1.png,"A child points excitedly at a clear night sky, imagining a shooting star streaking across the darkness before it actually appears. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4b,L.4.4b-Q2.png,"A famous athlete smiles warmly as a child eagerly holds out a sports jersey, waiting for the athlete to make a unique mark on it. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4b,L.4.4b-Q3.png,"A child is happily speaking to a friend, but another child suddenly steps in front of them, holding up a hand to stop the conversation. The first child looks surprised. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4b,L.4.4b-Q4.png,"A curious child peers intently into a silver microscope, revealing a vibrant, magnified image of a tiny leaf with intricate veins on a screen beside it. Warm, focused light illuminates the scene. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
4th-grade/L.4.4b,L.4.4b-Q5.png,"A smiling adult helps a small child reach a high shelf to get a toy, showing a kind and helpful action. Bright 2D cartoon illustration, bold clean outlines, vibrant saturated colors. No text, no words, no letters."
